,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Year,Month,Date
216,1475163921,2016-09-29,05:45:21,1.24,46,0.41000000000000014,58.0,184,10.12,06:13:00,18:13:00,2016,9,9
217,1475163621,2016-09-29,05:40:21,1.23,46,0.3999999999999986,59.0,190,7.87,06:13:00,18:13:00,2016,9,9
218,1475163326,2016-09-29,05:35:26,1.21,46,0.3999999999999986,58.0,188,7.87,06:13:00,18:13:00,2016,9,9
219,1475163027,2016-09-29,05:30:27,1.21,46,0.3999999999999986,58.0,193,5.62,06:13:00,18:13:00,2016,9,9
220,1475162722,2016-09-29,05:25:22,1.22,45,0.3999999999999986,56.0,191,6.75,06:13:00,18:13:00,2016,9,9
221,1475162424,2016-09-29,05:20:24,1.22,45,0.3999999999999986,56.0,184,5.62,06:13:00,18:13:00,2016,9,9
222,1475162121,2016-09-29,05:15:21,1.2,45,0.3999999999999986,55.0,174,4.5,06:13:00,18:13:00,2016,9,9
223,1475161822,2016-09-29,05:10:22,1.2,45,0.3999999999999986,55.0,184,6.75,06:13:00,18:13:00,2016,9,9
224,1475161520,2016-09-29,05:05:20,1.16,46,0.3999999999999986,55.0,165,6.75,06:13:00,18:13:00,2016,9,9
225,1475161222,2016-09-29,05:00:22,1.15,46,0.3999999999999986,53.0,177,4.5,06:13:00,18:13:00,2016,9,9
226,1475160925,2016-09-29,04:55:25,1.18,46,0.3999999999999986,51.0,173,4.5,06:13:00,18:13:00,2016,9,9
227,1475160625,2016-09-29,04:50:25,1.18,46,0.3999999999999986,50.0,174,5.62,06:13:00,18:13:00,2016,9,9
228,1475160320,2016-09-29,04:45:20,1.18,46,0.3999999999999986,50.0,163,3.37,06:13:00,18:13:00,2016,9,9
229,1475160021,2016-09-29,04:40:21,1.19,46,0.3999999999999986,49.0,166,4.5,06:13:00,18:13:00,2016,9,9
230,1475159719,2016-09-29,04:35:19,1.18,46,0.39000000000000057,49.0,176,3.37,06:13:00,18:13:00,2016,9,9
231,1475159425,2016-09-29,04:30:25,1.2,46,0.39000000000000057,48.0,170,5.62,06:13:00,18:13:00,2016,9,9
232,1475159125,2016-09-29,04:25:25,1.17,46,0.39000000000000057,47.0,176,3.37,06:13:00,18:13:00,2016,9,9
233,1475158821,2016-09-29,04:20:21,1.17,46,0.39000000000000057,47.0,170,4.5,06:13:00,18:13:00,2016,9,9
234,1475158529,2016-09-29,04:15:29,1.18,46,0.39000000000000057,45.0,180,3.37,06:13:00,18:13:00,2016,9,9
235,1475158222,2016-09-29,04:10:22,1.21,46,0.39000000000000057,45.0,187,6.75,06:13:00,18:13:00,2016,9,9
236,1475157918,2016-09-29,04:05:18,1.17,46,0.39000000000000057,45.0,173,5.62,06:13:00,18:13:00,2016,9,9
237,1475157620,2016-09-29,04:00:20,1.18,46,0.39000000000000057,45.0,178,5.62,06:13:00,18:13:00,2016,9,9
238,1475157320,2016-09-29,03:55:20,1.19,46,0.39000000000000057,47.0,171,6.75,06:13:00,18:13:00,2016,9,9
239,1475157026,2016-09-29,03:50:26,1.18,46,0.39000000000000057,47.0,189,6.75,06:13:00,18:13:00,2016,9,9
240,1475156722,2016-09-29,03:45:22,1.2,46,0.39000000000000057,48.0,169,5.62,06:13:00,18:13:00,2016,9,9
241,1475156426,2016-09-29,03:40:26,1.22,46,0.39000000000000057,50.0,183,6.75,06:13:00,18:13:00,2016,9,9
242,1475156122,2016-09-29,03:35:22,1.21,46,0.39000000000000057,52.0,173,5.62,06:13:00,18:13:00,2016,9,9
243,1475155819,2016-09-29,03:30:19,1.22,46,0.379999999999999,55.0,186,7.87,06:13:00,18:13:00,2016,9,9
244,1475155523,2016-09-29,03:25:23,1.21,46,0.379999999999999,56.0,159,6.75,06:13:00,18:13:00,2016,9,9
245,1475155223,2016-09-29,03:20:23,1.18,47,0.379999999999999,57.0,170,4.5,06:13:00,18:13:00,2016,9,9
246,1475154922,2016-09-29,03:15:22,1.24,47,0.39000000000000057,58.0,171,3.37,06:13:00,18:13:00,2016,9,9
247,1475154624,2016-09-29,03:10:24,1.22,47,0.379999999999999,58.0,177,6.75,06:13:00,18:13:00,2016,9,9
248,1475154319,2016-09-29,03:05:19,1.24,47,0.39000000000000057,58.0,165,5.62,06:13:00,18:13:00,2016,9,9
249,1475154019,2016-09-29,03:00:19,1.26,47,0.379999999999999,58.0,181,4.5,06:13:00,18:13:00,2016,9,9
250,1475153725,2016-09-29,02:55:25,1.18,47,0.379999999999999,58.0,156,3.37,06:13:00,18:13:00,2016,9,9
251,1475153425,2016-09-29,02:50:25,1.24,47,0.39000000000000057,58.0,156,7.87,06:13:00,18:13:00,2016,9,9
252,1475153123,2016-09-29,02:45:23,1.19,47,0.39000000000000057,59.0,168,4.5,06:13:00,18:13:00,2016,9,9
253,1475152823,2016-09-29,02:40:23,1.2,47,0.39000000000000057,59.0,172,5.62,06:13:00,18:13:00,2016,9,9
254,1475152522,2016-09-29,02:35:22,1.24,47,0.39000000000000057,60.0,158,5.62,06:13:00,18:13:00,2016,9,9
255,1475152225,2016-09-29,02:30:25,1.23,47,0.39000000000000057,60.0,167,6.75,06:13:00,18:13:00,2016,9,9
256,1475151921,2016-09-29,02:25:21,1.25,47,0.39000000000000057,60.0,165,5.62,06:13:00,18:13:00,2016,9,9
257,1475151621,2016-09-29,02:20:21,1.23,47,0.39000000000000057,62.0,163,5.62,06:13:00,18:13:00,2016,9,9
258,1475151323,2016-09-29,02:15:23,1.2,47,0.39000000000000057,64.0,154,2.25,06:13:00,18:13:00,2016,9,9
259,1475151020,2016-09-29,02:10:20,1.24,47,0.39000000000000057,64.0,190,6.75,06:13:00,18:13:00,2016,9,9
260,1475150724,2016-09-29,02:05:24,1.24,47,0.39000000000000057,66.0,168,4.5,06:13:00,18:13:00,2016,9,9
261,1475150430,2016-09-29,02:00:30,1.23,47,0.3999999999999986,65.0,183,5.62,06:13:00,18:13:00,2016,9,9
262,1475150124,2016-09-29,01:55:24,1.2,47,0.3999999999999986,68.0,170,4.5,06:13:00,18:13:00,2016,9,9
263,1475149823,2016-09-29,01:50:23,1.21,48,0.3999999999999986,70.0,186,5.62,06:13:00,18:13:00,2016,9,9
264,1475149524,2016-09-29,01:45:24,1.22,48,0.3999999999999986,69.0,152,5.62,06:13:00,18:13:00,2016,9,9
265,1475149218,2016-09-29,01:40:18,1.25,48,0.3999999999999986,71.0,171,5.62,06:13:00,18:13:00,2016,9,9
266,1475148921,2016-09-29,01:35:21,1.18,48,0.3999999999999986,73.0,164,6.75,06:13:00,18:13:00,2016,9,9
267,1475148621,2016-09-29,01:30:21,1.22,48,0.3999999999999986,76.0,193,5.62,06:13:00,18:13:00,2016,9,9
268,1475148320,2016-09-29,01:25:20,1.21,48,0.3999999999999986,76.0,183,5.62,06:13:00,18:13:00,2016,9,9
269,1475148023,2016-09-29,01:20:23,1.25,48,0.3999999999999986,77.0,169,5.62,06:13:00,18:13:00,2016,9,9
270,1475147720,2016-09-29,01:15:20,1.23,48,0.41000000000000014,77.0,170,5.62,06:13:00,18:13:00,2016,9,9
271,1475147426,2016-09-29,01:10:26,1.23,48,0.41000000000000014,77.0,180,5.62,06:13:00,18:13:00,2016,9,9
272,1475147119,2016-09-29,01:05:19,1.22,48,0.41000000000000014,78.0,159,5.62,06:13:00,18:13:00,2016,9,9
273,1475146824,2016-09-29,01:00:24,1.23,48,0.41000000000000014,78.0,160,5.62,06:13:00,18:13:00,2016,9,9
274,1475146525,2016-09-29,00:55:25,1.23,48,0.41000000000000014,78.0,179,5.62,06:13:00,18:13:00,2016,9,9
275,1475146229,2016-09-29,00:50:29,1.19,48,0.41000000000000014,78.0,177,5.62,06:13:00,18:13:00,2016,9,9
276,1475145924,2016-09-29,00:45:24,1.22,48,0.41000000000000014,78.0,176,3.37,06:13:00,18:13:00,2016,9,9
277,1475145619,2016-09-29,00:40:19,1.22,48,0.41000000000000014,78.0,170,6.75,06:13:00,18:13:00,2016,9,9
278,1475145321,2016-09-29,00:35:21,1.22,49,0.41000000000000014,78.0,181,4.5,06:13:00,18:13:00,2016,9,9
279,1475145022,2016-09-29,00:30:22,1.22,49,0.41000000000000014,77.0,183,7.87,06:13:00,18:13:00,2016,9,9
280,1475144724,2016-09-29,00:25:24,1.22,49,0.41000000000000014,78.0,166,4.5,06:13:00,18:13:00,2016,9,9
281,1475144425,2016-09-29,00:20:25,1.23,49,0.4200000000000017,77.0,168,5.62,06:13:00,18:13:00,2016,9,9
282,1475143823,2016-09-29,00:10:23,1.21,50,0.4200000000000017,75.0,162,5.62,06:13:00,18:13:00,2016,9,9
283,1475143520,2016-09-29,00:05:20,1.22,50,0.4200000000000017,75.0,121,2.25,06:13:00,18:13:00,2016,9,9
284,1475143231,2016-09-29,00:00:31,1.21,49,0.4200000000000017,75.0,148,6.75,06:13:00,18:13:00,2016,9,9
285,1475142921,2016-09-28,23:55:21,1.24,50,0.4200000000000017,75.0,167,5.62,06:13:00,18:14:00,2016,9,9
286,1475142624,2016-09-28,23:50:24,1.23,50,0.4200000000000017,74.0,169,5.62,06:13:00,18:14:00,2016,9,9
287,1475142331,2016-09-28,23:45:31,1.22,50,0.4200000000000017,74.0,183,4.5,06:13:00,18:14:00,2016,9,9
288,1475142021,2016-09-28,23:40:21,1.21,50,0.4200000000000017,74.0,159,6.75,06:13:00,18:14:00,2016,9,9
289,1475141721,2016-09-28,23:35:21,1.24,50,0.4200000000000017,73.0,176,4.5,06:13:00,18:14:00,2016,9,9
290,1475141424,2016-09-28,23:30:24,1.23,50,0.4200000000000017,74.0,158,6.75,06:13:00,18:14:00,2016,9,9
291,1475141121,2016-09-28,23:25:21,1.23,50,0.4200000000000017,75.0,161,7.87,06:13:00,18:14:00,2016,9,9
292,1475140823,2016-09-28,23:20:23,1.24,50,0.4299999999999997,75.0,145,6.75,06:13:00,18:14:00,2016,9,9
293,1475140520,2016-09-28,23:15:20,1.19,50,0.4299999999999997,77.0,168,7.87,06:13:00,18:14:00,2016,9,9
294,1475140223,2016-09-28,23:10:23,1.22,50,0.4299999999999997,79.0,160,5.62,06:13:00,18:14:00,2016,9,9
295,1475139921,2016-09-28,23:05:21,1.22,50,0.4299999999999997,79.0,149,4.5,06:13:00,18:14:00,2016,9,9
296,1475139625,2016-09-28,23:00:25,1.23,50,0.4299999999999997,81.0,147,9.0,06:13:00,18:14:00,2016,9,9
297,1475139320,2016-09-28,22:55:20,1.2,51,0.4299999999999997,82.0,161,5.62,06:13:00,18:14:00,2016,9,9
298,1475139024,2016-09-28,22:50:24,1.22,51,0.4299999999999997,84.0,169,6.75,06:13:00,18:14:00,2016,9,9
299,1475138722,2016-09-28,22:45:22,1.2,51,0.4299999999999997,86.0,167,5.62,06:13:00,18:14:00,2016,9,9
300,1475138419,2016-09-28,22:40:19,1.23,50,0.4299999999999997,88.0,163,6.75,06:13:00,18:14:00,2016,9,9
301,1475138123,2016-09-28,22:35:23,1.22,50,0.4299999999999997,89.0,142,10.12,06:13:00,18:14:00,2016,9,9
302,1475137825,2016-09-28,22:30:25,1.23,50,0.4299999999999997,89.0,161,12.37,06:13:00,18:14:00,2016,9,9
303,1475137527,2016-09-28,22:25:27,1.23,51,0.4299999999999997,87.0,159,9.0,06:13:00,18:14:00,2016,9,9
304,1475137221,2016-09-28,22:20:21,1.22,51,0.4400000000000013,85.0,78,5.62,06:13:00,18:14:00,2016,9,9
305,1475136920,2016-09-28,22:15:20,1.23,51,0.4299999999999997,77.0,88,4.5,06:13:00,18:14:00,2016,9,9
306,1475136625,2016-09-28,22:10:25,1.21,51,0.4299999999999997,75.0,130,4.5,06:13:00,18:14:00,2016,9,9
307,1475136321,2016-09-28,22:05:21,1.21,51,0.4299999999999997,75.0,162,4.5,06:13:00,18:14:00,2016,9,9
308,1475136020,2016-09-28,22:00:20,1.2,51,0.4299999999999997,73.0,146,7.87,06:13:00,18:14:00,2016,9,9
309,1475135720,2016-09-28,21:55:20,1.2,51,0.4299999999999997,71.0,116,3.37,06:13:00,18:14:00,2016,9,9
310,1475135428,2016-09-28,21:50:28,1.21,51,0.4299999999999997,71.0,144,3.37,06:13:00,18:14:00,2016,9,9
311,1475135122,2016-09-28,21:45:22,1.22,51,0.4299999999999997,68.0,148,7.87,06:13:00,18:14:00,2016,9,9
312,1475134821,2016-09-28,21:40:21,1.21,51,0.4299999999999997,66.0,153,5.62,06:13:00,18:14:00,2016,9,9
313,1475134524,2016-09-28,21:35:24,1.24,51,0.4299999999999997,67.0,179,5.62,06:13:00,18:14:00,2016,9,9
314,1475134230,2016-09-28,21:30:30,1.2,51,0.4299999999999997,69.0,180,2.25,06:13:00,18:14:00,2016,9,9
315,1475133921,2016-09-28,21:25:21,1.22,51,0.4299999999999997,72.0,157,3.37,06:13:00,18:14:00,2016,9,9
316,1475133623,2016-09-28,21:20:23,1.21,51,0.4400000000000013,67.0,135,5.62,06:13:00,18:14:00,2016,9,9
317,1475133328,2016-09-28,21:15:28,1.25,51,0.4299999999999997,67.0,100,2.25,06:13:00,18:14:00,2016,9,9
318,1475133020,2016-09-28,21:10:20,1.25,51,0.4299999999999997,68.0,112,6.75,06:13:00,18:14:00,2016,9,9
319,1475132720,2016-09-28,21:05:20,1.23,51,0.4299999999999997,70.0,151,9.0,06:13:00,18:14:00,2016,9,9
320,1475132426,2016-09-28,21:00:26,1.23,51,0.4299999999999997,75.0,138,6.75,06:13:00,18:14:00,2016,9,9
321,1475132118,2016-09-28,20:55:18,1.23,51,0.4299999999999997,73.0,159,7.87,06:13:00,18:14:00,2016,9,9
322,1475131821,2016-09-28,20:50:21,1.18,52,0.4299999999999997,68.0,105,4.5,06:13:00,18:14:00,2016,9,9
323,1475131520,2016-09-28,20:45:20,1.24,52,0.4299999999999997,67.0,127,5.62,06:13:00,18:14:00,2016,9,9
324,1475131219,2016-09-28,20:40:19,1.23,52,0.4299999999999997,67.0,120,7.87,06:13:00,18:14:00,2016,9,9
325,1475130918,2016-09-28,20:35:18,1.2,52,0.4299999999999997,65.0,88,2.25,06:13:00,18:14:00,2016,9,9
326,1475130622,2016-09-28,20:30:22,1.23,52,0.4200000000000017,65.0,111,4.5,06:13:00,18:14:00,2016,9,9
327,1475130324,2016-09-28,20:25:24,1.23,52,0.4200000000000017,66.0,140,5.62,06:13:00,18:14:00,2016,9,9
328,1475130029,2016-09-28,20:20:29,1.23,52,0.4200000000000017,65.0,160,6.75,06:13:00,18:14:00,2016,9,9
329,1475129724,2016-09-28,20:15:24,1.23,52,0.4200000000000017,66.0,139,10.12,06:13:00,18:14:00,2016,9,9
330,1475129419,2016-09-28,20:10:19,1.21,52,0.41000000000000014,67.0,122,6.75,06:13:00,18:14:00,2016,9,9
331,1475129122,2016-09-28,20:05:22,1.24,52,0.41000000000000014,66.0,152,1.12,06:13:00,18:14:00,2016,9,9
332,1475128822,2016-09-28,20:00:22,1.22,53,0.41000000000000014,69.0,162,5.62,06:13:00,18:14:00,2016,9,9
333,1475128521,2016-09-28,19:55:21,1.22,53,0.41000000000000014,68.0,103,6.75,06:13:00,18:14:00,2016,9,9
334,1475128218,2016-09-28,19:50:18,1.23,53,0.41000000000000014,69.0,128,5.62,06:13:00,18:14:00,2016,9,9
335,1475127924,2016-09-28,19:45:24,1.21,53,0.41000000000000014,70.0,96,6.75,06:13:00,18:14:00,2016,9,9
336,1475127624,2016-09-28,19:40:24,1.27,53,0.41000000000000014,73.0,109,6.75,06:13:00,18:14:00,2016,9,9
337,1475127327,2016-09-28,19:35:27,1.24,53,0.41000000000000014,70.0,97,6.75,06:13:00,18:14:00,2016,9,9
338,1475127022,2016-09-28,19:30:22,1.2,53,0.3999999999999986,71.0,189,1.12,06:13:00,18:14:00,2016,9,9
339,1475126722,2016-09-28,19:25:22,1.24,53,0.3999999999999986,71.0,119,4.5,06:13:00,18:14:00,2016,9,9
340,1475126422,2016-09-28,19:20:22,1.2,53,0.3999999999999986,72.0,116,4.5,06:13:00,18:14:00,2016,9,9
341,1475126119,2016-09-28,19:15:19,1.25,52,0.3999999999999986,77.0,144,4.5,06:13:00,18:14:00,2016,9,9
342,1475125832,2016-09-28,19:10:32,1.25,52,0.39000000000000057,82.0,137,6.75,06:13:00,18:14:00,2016,9,9
343,1475125522,2016-09-28,19:05:22,1.2,52,0.39000000000000057,88.0,73,3.37,06:13:00,18:14:00,2016,9,9
344,1475125226,2016-09-28,19:00:26,1.24,52,0.39000000000000057,93.0,118,4.5,06:13:00,18:14:00,2016,9,9
345,1475124919,2016-09-28,18:55:19,1.2,53,0.39000000000000057,93.0,89,1.12,06:13:00,18:14:00,2016,9,9
346,1475124619,2016-09-28,18:50:19,1.25,53,0.39000000000000057,91.0,76,5.62,06:13:00,18:14:00,2016,9,9
347,1475124321,2016-09-28,18:45:21,1.23,52,0.39000000000000057,93.0,68,2.25,06:13:00,18:14:00,2016,9,9
348,1475124024,2016-09-28,18:40:24,1.24,52,0.39000000000000057,94.0,105,2.25,06:13:00,18:14:00,2016,9,9
349,1475123718,2016-09-28,18:35:18,1.23,52,0.39000000000000057,94.0,128,4.5,06:13:00,18:14:00,2016,9,9
350,1475123428,2016-09-28,18:30:28,1.27,53,0.39000000000000057,94.0,75,2.25,06:13:00,18:14:00,2016,9,9
351,1475123123,2016-09-28,18:25:23,1.43,53,0.39000000000000057,93.0,89,3.37,06:13:00,18:14:00,2016,9,9
352,1475122818,2016-09-28,18:20:18,2.59,53,0.39000000000000057,92.0,61,4.5,06:13:00,18:14:00,2016,9,9
353,1475122520,2016-09-28,18:15:20,4.5,54,0.39000000000000057,91.0,15,4.5,06:13:00,18:14:00,2016,9,9
354,1475122221,2016-09-28,18:10:21,6.36,55,0.39000000000000057,89.0,42,3.37,06:13:00,18:14:00,2016,9,9
355,1475121918,2016-09-28,18:05:18,9.83,55,0.379999999999999,86.0,25,3.37,06:13:00,18:14:00,2016,9,9
356,1475121619,2016-09-28,18:00:19,13.81,56,0.379999999999999,81.0,70,1.12,06:13:00,18:14:00,2016,9,9
357,1475121323,2016-09-28,17:55:23,24.13,56,0.379999999999999,82.0,71,1.12,06:13:00,18:14:00,2016,9,9
358,1475121023,2016-09-28,17:50:23,32.14,56,0.379999999999999,83.0,58,2.25,06:13:00,18:14:00,2016,9,9
359,1475120724,2016-09-28,17:45:24,44.93,56,0.379999999999999,82.0,6,4.5,06:13:00,18:14:00,2016,9,9
360,1475120444,2016-09-28,17:40:44,61.0,57,0.379999999999999,82.0,0,0.0,06:13:00,18:14:00,2016,9,9
361,1475120123,2016-09-28,17:35:23,82.38,57,0.379999999999999,82.0,6,1.12,06:13:00,18:14:00,2016,9,9
362,1475119825,2016-09-28,17:30:25,104.74,58,0.379999999999999,81.0,75,4.5,06:13:00,18:14:00,2016,9,9
363,1475119532,2016-09-28,17:25:32,128.94,58,0.379999999999999,75.0,60,4.5,06:13:00,18:14:00,2016,9,9
364,1475119221,2016-09-28,17:20:21,154.49,58,0.379999999999999,75.0,90,3.37,06:13:00,18:14:00,2016,9,9
365,1475118921,2016-09-28,17:15:21,181.97,57,0.379999999999999,75.0,84,7.87,06:13:00,18:14:00,2016,9,9
366,1475118620,2016-09-28,17:10:20,210.59,58,0.379999999999999,74.0,90,5.62,06:13:00,18:14:00,2016,9,9
367,1475118320,2016-09-28,17:05:20,238.19,58,0.379999999999999,79.0,83,4.5,06:13:00,18:14:00,2016,9,9
368,1475118024,2016-09-28,17:00:24,273.59,58,0.379999999999999,80.0,31,4.5,06:13:00,18:14:00,2016,9,9
369,1475117724,2016-09-28,16:55:24,297.07,58,0.379999999999999,80.0,73,4.5,06:13:00,18:14:00,2016,9,9
370,1475117421,2016-09-28,16:50:21,314.43,58,0.379999999999999,76.0,52,5.62,06:13:00,18:14:00,2016,9,9
371,1475117121,2016-09-28,16:45:21,341.61,58,0.379999999999999,77.0,354,4.5,06:13:00,18:14:00,2016,9,9
372,1475116821,2016-09-28,16:40:21,406.32,59,0.379999999999999,78.0,25,9.0,06:13:00,18:14:00,2016,9,9
373,1475116523,2016-09-28,16:35:23,378.69,59,0.379999999999999,73.0,12,10.12,06:13:00,18:14:00,2016,9,9
374,1475116221,2016-09-28,16:30:21,398.82,59,0.370000000000001,75.0,44,6.75,06:13:00,18:14:00,2016,9,9
375,1475115925,2016-09-28,16:25:25,417.96,59,0.370000000000001,76.0,27,5.62,06:13:00,18:14:00,2016,9,9
376,1475115622,2016-09-28,16:20:22,444.47,59,0.370000000000001,75.0,35,4.5,06:13:00,18:14:00,2016,9,9
377,1475115321,2016-09-28,16:15:21,462.34,59,0.370000000000001,71.0,43,7.87,06:13:00,18:14:00,2016,9,9
378,1475115020,2016-09-28,16:10:20,479.26,59,0.370000000000001,72.0,54,5.62,06:13:00,18:14:00,2016,9,9
379,1475114719,2016-09-28,16:05:19,502.5,60,0.370000000000001,68.0,38,5.62,06:13:00,18:14:00,2016,9,9
380,1475114418,2016-09-28,16:00:18,521.83,60,0.370000000000001,71.0,39,10.12,06:13:00,18:14:00,2016,9,9
381,1475114123,2016-09-28,15:55:23,539.84,61,0.379999999999999,60.0,38,4.5,06:13:00,18:14:00,2016,9,9
382,1475113820,2016-09-28,15:50:20,563.11,61,0.379999999999999,63.0,29,7.87,06:13:00,18:14:00,2016,9,9
383,1475113519,2016-09-28,15:45:19,580.41,61,0.370000000000001,65.0,99,2.25,06:13:00,18:14:00,2016,9,9
384,1475113220,2016-09-28,15:40:20,601.63,61,0.370000000000001,60.0,7,7.87,06:13:00,18:14:00,2016,9,9
385,1475112922,2016-09-28,15:35:22,618.37,61,0.370000000000001,62.0,40,6.75,06:13:00,18:14:00,2016,9,9
386,1475112619,2016-09-28,15:30:19,639.19,61,0.370000000000001,63.0,19,5.62,06:13:00,18:14:00,2016,9,9
387,1475112325,2016-09-28,15:25:25,657.19,61,0.370000000000001,62.0,57,6.75,06:13:00,18:14:00,2016,9,9
388,1475112022,2016-09-28,15:20:22,675.59,61,0.370000000000001,60.0,54,5.62,06:13:00,18:14:00,2016,9,9
389,1475111723,2016-09-28,15:15:23,691.73,61,0.370000000000001,68.0,27,3.37,06:13:00,18:14:00,2016,9,9
390,1475111119,2016-09-28,15:05:19,725.71,61,0.370000000000001,60.0,73,5.62,06:13:00,18:14:00,2016,9,9
391,1475110827,2016-09-28,15:00:27,738.91,62,0.370000000000001,63.0,37,5.62,06:13:00,18:14:00,2016,9,9
392,1475110532,2016-09-28,14:55:32,755.95,62,0.370000000000001,64.0,18,4.5,06:13:00,18:14:00,2016,9,9
393,1475110219,2016-09-28,14:50:19,768.89,62,0.379999999999999,60.0,59,4.5,06:13:00,18:14:00,2016,9,9
394,1475109919,2016-09-28,14:45:19,780.58,62,0.370000000000001,62.0,81,6.75,06:13:00,18:14:00,2016,9,9
395,1475109624,2016-09-28,14:40:24,798.77,62,0.370000000000001,56.0,12,4.5,06:13:00,18:14:00,2016,9,9
396,1475109323,2016-09-28,14:35:23,812.82,62,0.379999999999999,57.0,340,7.87,06:13:00,18:14:00,2016,9,9
397,1475109021,2016-09-28,14:30:21,825.33,62,0.379999999999999,59.0,21,7.87,06:13:00,18:14:00,2016,9,9
398,1475108718,2016-09-28,14:25:18,842.62,62,0.379999999999999,60.0,2,5.62,06:13:00,18:14:00,2016,9,9
399,1475108419,2016-09-28,14:20:19,851.79,63,0.379999999999999,60.0,28,11.25,06:13:00,18:14:00,2016,9,9
400,1475108118,2016-09-28,14:15:18,869.31,63,0.379999999999999,59.0,51,7.87,06:13:00,18:14:00,2016,9,9
401,1475107827,2016-09-28,14:10:27,882.14,62,0.379999999999999,58.0,137,5.62,06:13:00,18:14:00,2016,9,9
402,1475107522,2016-09-28,14:05:22,893.68,63,0.379999999999999,60.0,23,12.37,06:13:00,18:14:00,2016,9,9
403,1475107220,2016-09-28,14:00:20,904.81,63,0.379999999999999,59.0,49,11.25,06:13:00,18:14:00,2016,9,9
404,1475106921,2016-09-28,13:55:21,914.27,63,0.39000000000000057,57.0,8,5.62,06:13:00,18:14:00,2016,9,9
405,1475106626,2016-09-28,13:50:26,925.33,63,0.379999999999999,61.0,68,7.87,06:13:00,18:14:00,2016,9,9
406,1475106320,2016-09-28,13:45:20,934.09,62,0.39000000000000057,59.0,269,4.5,06:13:00,18:14:00,2016,9,9
407,1475106021,2016-09-28,13:40:21,943.28,63,0.39000000000000057,57.0,36,6.75,06:13:00,18:14:00,2016,9,9
408,1475105720,2016-09-28,13:35:20,951.22,63,0.39000000000000057,59.0,51,9.0,06:13:00,18:14:00,2016,9,9
409,1475105422,2016-09-28,13:30:22,962.51,63,0.39000000000000057,56.0,96,9.0,06:13:00,18:14:00,2016,9,9
410,1475105119,2016-09-28,13:25:19,969.73,64,0.39000000000000057,58.0,35,13.5,06:13:00,18:14:00,2016,9,9
411,1475104823,2016-09-28,13:20:23,979.64,64,0.39000000000000057,54.0,15,6.75,06:13:00,18:14:00,2016,9,9
412,1475104521,2016-09-28,13:15:21,987.88,63,0.39000000000000057,55.0,23,5.62,06:13:00,18:14:00,2016,9,9
413,1475104222,2016-09-28,13:10:22,995.36,64,0.39000000000000057,55.0,1,3.37,06:13:00,18:14:00,2016,9,9
414,1475103922,2016-09-28,13:05:22,1000.69,63,0.39000000000000057,55.0,39,5.62,06:13:00,18:14:00,2016,9,9
415,1475103629,2016-09-28,13:00:29,1007.72,63,0.39000000000000057,53.0,32,6.75,06:13:00,18:14:00,2016,9,9
416,1475103319,2016-09-28,12:55:19,1009.68,63,0.3999999999999986,56.0,55,13.5,06:13:00,18:14:00,2016,9,9
417,1475103023,2016-09-28,12:50:23,1012.96,63,0.3999999999999986,55.0,17,6.75,06:13:00,18:14:00,2016,9,9
418,1475102723,2016-09-28,12:45:23,1014.42,64,0.39000000000000057,55.0,84,6.75,06:13:00,18:14:00,2016,9,9
419,1475102419,2016-09-28,12:40:19,1018.59,64,0.3999999999999986,53.0,30,11.25,06:13:00,18:14:00,2016,9,9
420,1475102119,2016-09-28,12:35:19,1021.35,64,0.3999999999999986,53.0,33,10.12,06:13:00,18:14:00,2016,9,9
421,1475101823,2016-09-28,12:30:23,1025.7,64,0.3999999999999986,52.0,26,13.5,06:13:00,18:14:00,2016,9,9
422,1475101524,2016-09-28,12:25:24,1026.5,63,0.3999999999999986,49.0,57,6.75,06:13:00,18:14:00,2016,9,9
423,1475101219,2016-09-28,12:20:19,1029.3,63,0.3999999999999986,51.0,359,4.5,06:13:00,18:14:00,2016,9,9
424,1475100919,2016-09-28,12:15:19,1026.44,63,0.3999999999999986,56.0,35,7.87,06:13:00,18:14:00,2016,9,9
425,1475100624,2016-09-28,12:10:24,1025.65,63,0.3999999999999986,53.0,6,5.62,06:13:00,18:14:00,2016,9,9
426,1475100025,2016-09-28,12:00:25,1027.27,63,0.3999999999999986,56.0,359,7.87,06:13:00,18:14:00,2016,9,9
427,1475099724,2016-09-28,11:55:24,1021.34,64,0.3999999999999986,53.0,355,12.37,06:13:00,18:14:00,2016,9,9
428,1475099422,2016-09-28,11:50:22,1021.43,64,0.3999999999999986,51.0,54,5.62,06:13:00,18:14:00,2016,9,9
429,1475099120,2016-09-28,11:45:20,1017.75,64,0.41000000000000014,52.0,14,5.62,06:13:00,18:14:00,2016,9,9
430,1475098820,2016-09-28,11:40:20,1017.9,64,0.41000000000000014,52.0,36,4.5,06:13:00,18:14:00,2016,9,9
