employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
4871,2,128,3,0,1,0,sales,low
4882,7,278,4,0,1,0,sales,low
4884,3,158,5,0,1,0,sales,low
4885,3,202,3,0,1,0,sales,medium
4889,4,240,5,0,1,0,sales,medium
4908,7,255,4,0,1,0,marketing,medium
4916,7,254,4,0,1,0,sales,medium
4928,6,257,4,0,1,0,accounting,medium
4934,4,228,5,0,1,0,support,medium
14116,2,145,3,0,1,0,technical,medium
4945,3,218,4,0,1,0,management,medium
4958,5,268,5,0,1,0,marketing,medium
4959,6,278,4,0,1,0,marketing,medium
4969,3,249,5,0,1,0,marketing,medium
4974,3,236,4,0,1,0,sales,medium
4979,7,291,4,0,1,0,sales,high
4980,6,306,4,0,1,0,sales,low
4981,2,135,3,0,1,0,sales,medium
16102,2,156,3,0,1,0,sales,medium
4996,2,143,3,0,1,0,sales,medium
5008,4,243,5,0,1,0,sales,medium
5014,2,147,3,0,1,0,sales,low
5015,2,159,3,0,1,0,sales,low
5017,5,216,3,0,1,0,sales,low
5019,2,152,3,0,1,0,sales,low
5035,4,226,5,0,1,0,sales,low
5044,5,271,5,0,1,0,sales,low
5049,6,255,4,0,1,0,sales,low
5052,2,140,3,0,1,0,sales,low
5055,6,252,2,0,1,0,sales,low
5060,2,159,3,0,1,0,sales,low
5063,5,270,5,0,1,0,sales,low
5066,5,232,5,0,1,0,sales,low
5077,2,144,3,0,1,0,accounting,low
5080,2,127,3,0,1,0,accounting,low
5085,2,131,3,0,1,0,accounting,low
5089,6,243,4,0,1,0,hr,low
5091,5,244,6,0,1,0,hr,low
5092,5,260,5,0,1,0,hr,low
5096,2,139,3,0,1,0,hr,low
17912,4,184,3,0,1,0,technical,low
5103,2,130,3,0,1,0,technical,low
18531,2,135,3,0,1,0,technical,medium
5112,2,146,3,0,1,0,technical,medium
5136,2,149,3,0,1,0,technical,medium
5138,2,153,3,1,1,0,technical,medium
5143,2,160,3,0,1,0,technical,medium
5147,2,160,3,0,1,0,technical,medium
5149,6,282,4,0,1,0,technical,medium
5152,2,128,3,0,1,0,technical,medium
5167,4,232,5,0,1,0,technical,medium
5169,3,226,2,0,1,0,support,medium
5177,2,129,3,0,1,0,support,medium
19661,7,255,4,0,1,0,support,medium
20715,5,258,5,0,1,0,support,high
5182,4,229,5,0,1,0,support,low
5183,2,143,3,0,1,0,support,medium
99770,6,257,4,0,1,0,support,medium
24446,7,275,4,0,1,0,support,medium
24553,7,291,4,0,1,0,support,medium
5215,5,153,4,0,1,0,support,low
5218,2,154,3,0,1,0,support,low
5225,6,301,4,0,1,0,technical,low
5227,2,134,3,0,1,0,technical,low
5230,6,245,4,0,1,0,technical,low
5235,2,132,3,0,1,0,management,low
5237,2,130,3,0,1,0,IT,low
5241,2,127,3,0,1,0,IT,low
5256,4,246,6,0,1,0,IT,low
5258,2,145,3,0,1,0,IT,low
5259,2,138,3,0,1,1,IT,low
5263,2,129,3,0,1,0,product_mng,low
5265,2,150,3,0,1,0,product_mng,low
5275,5,253,5,0,1,0,product_mng,low
24876,2,160,3,0,1,0,product_mng,low
5279,5,235,5,0,1,0,IT,low
5284,2,151,3,0,1,0,sales,low
5292,2,127,3,0,1,0,sales,low
5297,2,151,3,0,1,0,sales,low
5301,7,290,4,0,1,0,sales,low
5303,6,249,4,0,1,0,sales,low
26638,2,131,3,0,1,0,marketing,medium
5307,2,159,3,0,1,0,sales,medium
5312,4,223,5,0,1,0,accounting,medium
5313,3,214,2,0,1,0,support,medium
5317,5,227,5,0,1,0,technical,medium
5321,2,127,3,0,1,0,management,medium
5337,6,293,5,0,1,0,marketing,medium
5343,2,141,3,0,1,0,marketing,medium
5362,6,300,4,0,1,0,marketing,medium
5384,6,309,4,0,1,0,sales,medium
5389,4,149,3,0,1,0,sales,medium
5397,2,159,3,0,1,0,sales,medium
5398,2,152,3,0,1,0,sales,high
27094,2,158,3,0,1,0,sales,low
5404,6,254,5,0,1,0,sales,medium
27277,6,294,4,0,1,0,sales,medium
5416,7,269,4,0,1,0,sales,medium
5417,7,247,4,0,1,0,sales,medium
5439,3,271,4,0,1,0,sales,low
5458,4,232,5,0,1,0,sales,low
27966,4,245,5,0,1,0,sales,low
30077,2,132,3,0,1,0,sales,low
5471,2,131,3,0,1,0,sales,low
5477,5,248,5,0,1,0,sales,low
5483,5,225,5,0,1,0,sales,low
5489,2,156,3,0,1,0,sales,low
30753,3,222,2,0,1,0,sales,low
5510,6,243,4,1,1,0,sales,low
5513,4,204,4,1,1,0,accounting,low
31809,6,301,4,0,1,0,accounting,low
5538,5,259,5,0,1,0,accounting,low
13245,4,247,5,0,1,0,hr,low
5542,7,295,4,0,1,0,hr,low
5543,2,150,3,0,1,0,hr,low
5551,2,151,3,0,1,0,hr,low
32681,5,291,4,0,1,0,technical,low
34840,6,253,4,1,1,0,technical,low
5567,2,161,3,0,1,0,technical,low
35277,4,251,6,0,1,0,technical,low
5577,2,153,3,0,1,0,technical,medium
5580,5,264,6,0,1,0,technical,medium
5593,6,310,4,0,1,0,technical,medium
5595,5,266,5,0,1,0,technical,medium
5609,4,237,2,0,1,0,technical,medium
5621,2,138,3,0,1,0,technical,medium
36819,5,227,5,0,1,0,technical,medium
5636,4,300,5,0,1,0,support,medium
5641,7,310,4,0,1,0,support,medium
5642,5,236,5,0,1,0,support,medium
5649,7,288,4,0,1,0,support,medium
5650,2,127,3,0,1,0,support,medium
5658,6,139,4,0,1,0,support,high
37263,7,253,4,1,1,0,support,low
5662,4,218,5,1,1,0,support,medium
5666,5,251,5,0,1,0,support,medium
5668,6,264,4,0,1,0,support,medium
5670,3,149,2,0,1,0,support,medium
5681,2,138,3,0,1,0,technical,low
37430,7,284,4,0,1,0,technical,low
5700,5,244,5,0,1,0,technical,low
5707,2,128,3,0,1,0,management,low
5713,2,154,3,0,1,0,IT,low
5724,2,138,3,0,1,0,IT,low
27848,6,308,4,0,1,0,IT,low
5734,6,269,4,0,1,0,IT,low
5737,6,136,3,0,1,0,IT,low
38007,2,160,5,0,1,0,product_mng,low
5747,2,138,3,0,1,0,product_mng,low
5754,4,220,5,0,1,0,product_mng,low
5757,5,274,5,0,1,0,product_mng,low
39770,2,161,3,0,1,0,IT,low
5771,5,224,6,0,1,0,RandD,low
5772,4,260,5,0,1,0,RandD,low
39878,6,300,4,1,1,0,RandD,low
5783,2,133,3,0,1,0,RandD,low
5800,6,308,4,0,1,0,RandD,low
5801,5,238,6,0,1,0,marketing,low
5802,2,126,3,0,1,0,sales,low
5803,2,138,3,0,1,0,accounting,medium
41254,6,299,4,0,1,0,support,medium
5832,6,254,4,0,1,0,technical,medium
5833,7,156,2,0,1,0,management,medium
5842,2,152,3,0,1,0,marketing,medium
5844,2,146,3,0,1,0,marketing,medium
5847,6,253,4,0,1,0,marketing,medium
5851,5,227,6,0,1,0,sales,medium
5863,6,301,4,1,1,0,sales,medium
5867,6,294,3,0,1,0,sales,medium
5868,2,151,3,0,1,0,sales,medium
5870,2,128,3,0,1,0,sales,medium
5884,5,217,5,0,1,0,sales,high
5895,2,160,3,0,1,0,sales,low
5900,5,263,5,0,1,0,sales,medium
5902,2,156,3,0,1,0,sales,medium
5907,6,273,4,0,1,0,sales,medium
5912,6,303,4,0,1,0,sales,medium
5913,4,253,5,0,1,0,sales,low
5914,6,270,4,0,1,0,sales,low
5922,4,218,5,0,1,0,sales,low
5925,2,144,3,0,1,0,sales,low
5926,2,154,3,0,1,0,sales,low
5929,2,146,3,0,1,0,sales,low
5947,6,260,4,0,1,0,sales,low
5958,5,218,5,0,1,0,sales,low
5961,2,128,3,0,1,0,accounting,low
41844,2,128,3,0,1,0,accounting,low
5985,4,248,6,0,1,0,accounting,low
5989,2,152,3,1,1,0,hr,low
6005,2,126,3,0,1,0,hr,low
6016,4,260,5,0,1,0,hr,low
6020,5,263,4,0,1,0,hr,low
6025,5,220,5,0,1,0,technical,low
6039,7,282,5,0,1,0,technical,low
6061,6,277,5,0,1,0,technical,low
6067,5,257,5,0,1,0,technical,low
6070,6,265,3,0,1,0,technical,low
6081,2,143,3,0,1,0,technical,low
42679,5,263,5,0,1,0,technical,medium
6090,3,154,4,0,1,0,technical,medium
6094,5,253,5,0,1,0,technical,medium
6103,6,294,4,0,1,0,technical,medium
6104,2,128,3,0,1,0,technical,medium
6105,2,153,3,0,1,0,support,medium
6115,5,256,5,0,1,0,support,medium
6142,2,127,3,0,1,0,support,medium
6159,2,137,3,0,1,0,support,medium
6160,6,295,4,0,1,0,support,medium
6162,6,281,4,0,1,0,support,medium
6163,2,131,3,1,1,0,support,medium
6173,5,237,5,0,1,0,support,high
43615,4,276,5,0,1,0,support,low
6185,5,267,5,0,1,0,support,medium
6187,5,266,5,0,1,0,support,medium
6199,6,294,4,0,1,0,technical,medium
6210,2,134,3,0,1,0,technical,medium
6211,3,309,4,1,1,0,technical,low
6212,7,273,4,0,1,0,management,low
6213,5,238,5,0,1,0,IT,low
6229,5,271,6,0,1,0,IT,low
6236,2,145,3,0,1,0,IT,low
6242,2,152,3,0,1,0,IT,low
6243,2,128,3,0,1,0,IT,low
6246,2,142,3,0,1,0,product_mng,low
43782,5,238,5,0,1,0,product_mng,low
6250,7,286,4,0,1,0,product_mng,low
6261,6,291,4,0,1,0,product_mng,low
6275,5,259,5,0,1,0,IT,low
45840,5,248,5,0,1,0,sales,low
6284,4,271,5,0,1,0,sales,low
6290,2,140,3,0,1,0,sales,low
6294,4,274,5,0,1,0,sales,low
6295,2,127,3,1,1,0,sales,low
6300,5,275,6,0,1,0,marketing,low
6312,3,239,3,0,1,0,sales,low
6317,6,304,4,1,1,0,accounting,low
6318,2,145,3,0,1,0,support,low
6319,6,259,4,0,1,0,technical,medium
6322,4,264,5,0,1,0,management,medium
6323,2,160,3,0,1,0,marketing,medium
46052,2,138,3,0,1,0,marketing,medium
6328,2,137,3,0,1,0,marketing,medium
6332,2,156,3,0,1,0,sales,medium
46303,2,147,3,0,1,0,sales,medium
6342,7,243,4,0,1,0,sales,medium
6343,4,236,5,0,1,0,sales,medium
6351,2,212,4,0,1,0,sales,medium
6355,5,261,6,0,1,0,sales,medium
6360,4,243,5,0,1,0,sales,medium
6370,5,271,5,0,1,0,sales,high
6379,5,154,4,0,1,0,sales,low
6381,2,151,3,0,1,0,sales,medium
6383,6,254,4,1,1,0,sales,medium
46375,6,285,4,0,1,0,sales,medium
6402,2,130,3,0,1,0,sales,medium
6407,7,301,4,0,1,0,sales,low
47485,6,286,4,0,1,0,sales,low
6415,6,246,4,0,1,0,sales,low
6417,2,135,3,0,1,0,sales,low
6421,4,245,5,0,1,0,sales,low
6429,2,136,3,0,1,0,sales,low
6444,6,301,4,0,1,0,accounting,low
6446,5,235,5,0,1,0,accounting,low
6448,7,272,4,0,1,0,accounting,low
6452,5,274,5,0,1,0,hr,low
6454,2,131,3,0,1,0,hr,low
6456,2,135,3,0,1,0,hr,low
6465,4,196,4,0,1,0,hr,low
6476,6,285,4,0,1,0,technical,low
6479,7,289,5,0,1,0,technical,low
47862,2,157,3,0,1,0,technical,low
47885,6,308,4,0,1,0,technical,low
6499,4,301,5,0,1,0,technical,low
6511,2,131,3,0,1,0,technical,low
6512,6,262,5,1,1,0,technical,low
6534,2,143,3,1,1,0,technical,low
6540,2,133,3,0,1,0,technical,medium
6544,2,153,3,0,1,0,technical,medium
48256,7,281,4,0,1,0,technical,medium
6559,2,132,3,0,1,0,support,medium
6564,5,270,5,1,1,0,support,medium
6576,2,150,3,0,1,0,support,medium
6577,2,140,3,0,1,0,support,medium
6590,2,150,3,1,1,0,support,medium
6604,5,180,5,0,1,0,support,medium
6607,5,281,4,0,1,0,support,medium
6608,4,275,5,0,1,0,support,medium
6617,2,130,3,0,1,0,support,medium
48293,2,130,3,0,1,0,support,high
6637,2,147,3,0,1,0,support,low
6638,5,264,5,0,1,0,technical,medium
6642,6,290,5,0,1,0,technical,medium
6646,2,150,3,0,1,0,technical,medium
6647,6,304,4,0,1,0,management,medium
6648,2,136,3,0,1,0,IT,low
6658,5,307,5,0,1,0,IT,low
6662,5,303,4,0,1,0,IT,low
6665,2,156,3,0,1,0,IT,low
6668,6,271,4,0,1,0,IT,low
6673,2,140,3,0,1,0,product_mng,low
48335,2,130,3,1,1,0,product_mng,low
6676,4,266,6,0,1,0,product_mng,low
6686,2,139,3,0,1,0,product_mng,low
6706,5,260,5,0,1,0,IT,low
6707,2,137,3,1,1,0,RandD,low
6716,2,158,3,0,1,0,RandD,low
6721,6,249,4,0,1,0,RandD,low
6723,5,259,5,0,1,0,RandD,low
6737,2,144,3,0,1,0,RandD,low
6750,6,244,4,0,1,0,marketing,low
6753,4,219,5,0,1,0,sales,low
6768,2,151,3,0,1,0,accounting,low
48586,4,269,5,0,1,0,support,low
6773,2,127,3,0,1,0,technical,low
6776,2,144,3,0,1,0,management,low
6778,2,157,3,0,1,0,marketing,medium
6779,5,224,5,0,1,0,marketing,medium
6780,2,155,3,0,1,0,marketing,medium
6785,2,131,3,0,1,0,sales,medium
6792,4,258,5,1,1,1,sales,medium
6807,6,267,4,0,1,0,sales,medium
48835,2,141,3,0,1,0,sales,medium
49083,2,160,3,0,1,0,sales,medium
6824,6,247,4,0,1,0,sales,medium
6827,4,260,3,0,1,0,sales,medium
6832,2,151,3,0,1,0,sales,medium
50204,2,137,3,1,1,0,sales,medium
6835,4,256,5,0,1,0,sales,high
50971,4,239,5,0,1,0,sales,low
51144,2,152,3,0,1,0,sales,medium
6843,2,149,3,0,1,0,sales,medium
31557,6,284,4,0,1,0,sales,medium
52732,7,248,4,0,1,0,sales,medium
6854,2,156,3,0,1,0,sales,low
56373,2,138,3,0,1,0,sales,low
6862,2,155,3,0,1,0,sales,low
56767,4,229,6,0,1,0,sales,low
58910,2,136,3,0,1,0,accounting,low
59058,4,241,5,0,1,0,accounting,low
6875,5,258,5,0,1,0,accounting,low
6878,3,146,5,0,1,0,hr,low
6884,2,145,3,0,1,0,hr,low
6885,2,159,3,0,1,0,hr,low
6896,2,129,3,0,1,0,hr,low
6898,2,142,3,0,1,0,technical,low
6902,2,129,3,0,1,0,technical,low
60825,6,287,4,0,1,0,technical,low
6927,4,275,5,0,1,0,technical,low
6933,6,272,4,0,1,0,technical,low
6934,6,307,4,0,1,0,technical,low
6939,4,295,3,0,1,0,technical,low
6941,5,237,5,0,1,0,technical,low
6948,2,158,3,0,1,0,technical,low
6955,6,266,4,1,1,0,technical,low
6958,6,256,4,0,1,0,technical,medium
6959,2,158,3,0,1,0,support,medium
61720,7,268,4,0,1,0,support,medium
61979,4,237,5,0,1,0,support,medium
6967,4,273,6,0,1,0,support,medium
6975,6,309,4,0,1,0,support,medium
6992,5,258,5,0,1,0,support,medium
6993,5,233,6,0,1,0,support,medium
6998,4,249,6,0,1,0,support,medium
7006,3,179,2,0,1,0,support,medium
35810,2,128,3,0,1,0,support,medium
7012,4,250,6,0,1,0,support,medium
7017,2,151,3,0,1,0,technical,high
7021,2,132,3,0,1,0,technical,low
62769,5,232,6,0,1,0,technical,medium
7028,4,229,5,1,1,0,management,medium
7031,6,261,4,0,1,0,IT,medium
7035,2,129,3,0,1,0,IT,medium
63394,6,244,4,0,1,0,IT,low
7060,6,258,4,0,1,0,IT,low
7066,7,292,5,0,1,0,IT,low
63737,2,143,3,0,1,0,product_mng,low
7074,2,136,3,0,1,0,product_mng,low
7075,6,235,5,0,1,0,product_mng,low
7079,2,310,3,0,1,0,product_mng,low
7086,2,152,3,0,1,0,IT,low
7089,6,157,5,1,1,0,RandD,low
7090,5,267,5,0,1,0,RandD,low
64689,6,302,4,0,1,0,RandD,low
7101,4,133,3,0,1,0,RandD,low
7108,2,142,3,0,1,0,RandD,low
65273,2,129,3,0,1,0,marketing,low
7115,2,136,3,0,1,0,sales,low
7117,5,223,5,0,1,0,accounting,low
7120,6,244,4,1,1,0,support,low
7123,5,243,5,0,1,0,technical,low
7124,5,275,3,0,1,0,management,low
7128,6,205,4,0,1,0,marketing,low
7129,2,154,3,0,1,0,marketing,low
7130,4,270,5,0,1,0,marketing,medium
7131,4,267,5,0,1,0,sales,medium
7135,6,276,4,0,1,0,sales,medium
7137,5,244,5,0,1,0,sales,medium
7141,2,128,3,0,1,0,sales,medium
7144,5,269,6,0,1,0,sales,medium
7160,4,238,5,0,1,0,sales,medium
7166,4,269,5,0,1,0,sales,medium
7183,5,231,6,0,1,0,sales,medium
79966,4,267,5,0,1,0,sales,medium
93715,4,245,5,0,1,0,sales,medium
7194,4,272,5,0,1,0,sales,medium
7195,5,254,5,0,1,0,sales,high
65689,4,273,5,0,1,0,sales,low
7207,4,250,5,0,1,0,sales,medium
7210,2,133,3,0,1,0,sales,medium
65790,2,150,3,0,1,0,sales,medium
7226,2,157,3,0,1,0,sales,medium
7234,5,230,5,0,1,0,sales,low
65802,5,260,5,0,1,0,sales,low
7241,6,275,4,0,1,0,accounting,low
7242,7,308,4,0,1,0,accounting,low
66502,2,129,3,0,1,0,accounting,low
7264,2,134,3,0,1,0,hr,low
7265,2,132,3,0,1,0,hr,low
7267,2,153,3,0,1,0,hr,low
7281,6,262,4,0,1,0,hr,low
7286,7,262,4,0,1,0,technical,low
7295,2,130,3,0,1,0,technical,low
99106,2,156,3,0,1,0,technical,low
7303,6,254,4,0,1,0,technical,low
7309,2,130,3,0,1,0,technical,low
7316,2,139,3,0,1,0,technical,low
7323,5,269,5,0,1,0,technical,low
7327,7,297,4,0,1,0,technical,low
7330,5,249,5,0,1,0,technical,low
7335,7,267,4,0,1,0,technical,low
7339,2,149,3,0,1,0,technical,low
7341,6,251,4,0,1,0,support,low
7345,6,306,4,0,1,0,support,medium
7348,6,279,4,0,1,0,support,medium
7352,2,131,3,0,1,0,support,medium
68128,6,260,4,0,1,0,support,medium
7362,5,249,5,0,1,0,support,medium
68437,4,245,5,0,1,0,support,medium
7368,2,138,3,0,1,0,support,medium
7382,6,278,4,0,1,0,support,medium
7385,2,147,3,0,1,0,support,medium
69297,2,131,3,0,1,0,support,medium
69970,7,301,4,0,1,0,technical,medium
7402,2,141,3,0,1,0,technical,medium
7406,2,158,3,0,1,0,technical,high
7415,4,235,6,0,1,0,management,low
7417,7,261,4,0,1,0,IT,medium
7419,5,270,4,0,1,0,IT,medium
7422,6,290,4,0,1,0,IT,medium
71411,2,149,3,0,1,0,IT,medium
7441,2,160,3,0,1,0,IT,low
7442,4,150,4,0,1,0,product_mng,low
7447,5,218,6,0,1,0,product_mng,low
7449,2,155,3,0,1,0,product_mng,low
7452,6,291,4,0,1,0,product_mng,low
7455,5,265,5,0,1,0,IT,low
7456,5,262,6,0,1,0,sales,low
7463,6,303,5,0,1,0,sales,low
7473,2,132,3,0,1,0,sales,low
7477,4,245,5,1,1,0,sales,low
7479,2,129,3,0,1,0,sales,low
71855,5,226,6,0,1,0,marketing,low
7487,6,286,4,0,1,0,marketing,low
73164,2,140,3,0,1,0,sales,low
7490,2,153,3,0,1,0,accounting,low
7491,5,217,5,0,1,0,support,low
7503,5,258,5,0,1,0,technical,low
7504,2,156,3,0,1,0,management,low
7507,5,255,5,0,1,0,marketing,low
7518,2,129,3,0,1,0,marketing,low
7519,4,234,5,0,1,0,marketing,low
7527,2,152,3,1,1,0,sales,medium
7529,7,300,4,0,1,0,sales,medium
7531,2,131,3,0,1,0,sales,medium
7532,6,301,4,0,1,0,sales,medium
7534,2,156,3,0,1,0,sales,medium
7535,2,141,3,1,1,0,sales,medium
7552,4,219,2,1,1,0,sales,medium
7555,7,269,5,0,1,0,sales,medium
73515,4,276,2,0,1,0,sales,medium
7594,7,302,4,0,1,0,sales,medium
7595,6,281,2,0,1,0,sales,medium
1357,5,241,5,0,1,0,sales,medium
7600,7,288,4,0,1,0,sales,high
7613,6,303,4,0,1,0,sales,low
74221,2,135,3,0,1,0,sales,medium
74837,2,127,3,1,1,0,sales,medium
7616,5,245,5,0,1,0,sales,medium
7617,2,145,3,0,1,0,sales,medium
7623,6,248,4,0,1,0,sales,low
7627,6,302,4,0,1,0,accounting,low
7631,2,144,3,0,1,0,accounting,low
7635,6,272,4,0,1,0,accounting,low
7640,6,294,4,0,1,0,hr,low
7648,4,296,3,0,1,0,hr,low
7651,2,151,3,1,1,0,hr,low
75075,4,249,5,0,1,0,hr,low
7662,4,221,5,0,1,0,technical,low
7663,2,146,3,0,1,0,technical,low
7664,5,243,5,0,1,0,technical,low
76275,2,127,3,0,1,0,technical,low
77128,4,245,5,0,1,0,technical,low
7686,6,264,4,0,1,0,technical,low
7705,2,143,3,0,1,0,technical,low
7708,2,135,3,0,1,0,technical,low
7711,6,262,4,1,1,0,technical,low
7722,6,299,4,0,1,0,technical,low
77185,5,279,4,0,1,0,technical,low
7727,2,155,3,0,1,0,support,low
7735,6,264,4,0,1,0,support,low
77285,6,256,5,0,1,0,support,medium
7749,2,129,3,0,1,0,support,medium
7750,5,217,6,0,1,0,support,medium
7759,7,203,5,0,1,0,support,medium
7760,4,264,5,0,1,0,support,medium
78952,2,159,3,0,1,0,support,medium
7768,5,218,5,0,1,0,support,medium
7773,6,298,4,0,1,0,support,medium
7775,6,134,3,0,1,0,support,medium
7777,5,263,5,0,1,0,technical,medium
7781,5,252,4,0,1,0,technical,medium
7787,2,136,3,0,1,0,technical,medium
7804,6,259,4,0,1,0,management,high
7805,2,158,3,0,1,0,IT,low
7806,7,307,4,0,1,0,IT,medium
7821,2,152,3,0,1,0,IT,medium
7840,5,237,5,0,1,0,IT,medium
7855,7,284,4,0,1,0,IT,medium
7856,6,243,4,0,1,0,product_mng,low
7858,6,268,4,0,1,0,product_mng,low
79306,6,244,4,0,1,0,product_mng,low
80192,5,262,5,0,1,0,product_mng,low
7886,2,134,3,0,1,0,IT,low
7890,7,278,4,0,1,0,IT,low
80214,5,238,5,0,1,0,IT,low
7897,2,127,3,0,1,0,IT,low
7903,4,259,5,0,1,0,RandD,low
7906,2,146,3,0,1,0,RandD,low
7914,4,243,5,0,1,0,RandD,low
7915,2,137,3,0,1,0,marketing,low
7916,5,229,5,0,1,0,sales,low
7935,2,134,3,0,1,0,accounting,low
7938,4,228,5,0,1,0,support,low
7942,6,301,4,0,1,0,technical,low
7943,2,127,3,0,1,0,management,low
7948,2,142,3,0,1,0,marketing,low
7949,2,131,3,0,1,0,marketing,low
7955,7,310,5,0,1,0,marketing,low
7956,2,148,3,0,1,0,sales,low
7963,2,143,3,0,1,0,sales,medium
7964,6,250,4,0,1,0,sales,medium
7965,7,265,4,0,1,0,sales,medium
7973,2,152,3,0,1,0,sales,medium
7978,2,145,3,0,1,0,sales,medium
7984,2,140,3,0,1,0,sales,medium
80767,2,129,3,0,1,0,sales,medium
7991,4,226,5,0,1,0,sales,medium
80793,5,269,5,0,1,0,sales,medium
7999,2,152,3,0,1,0,sales,medium
80916,2,132,3,0,1,0,sales,medium
8003,2,148,3,0,1,0,sales,medium
8007,6,297,5,0,1,0,sales,high
81755,4,274,5,0,1,0,sales,low
8013,6,280,4,0,1,0,sales,medium
2480,6,288,4,0,1,0,sales,medium
8025,2,155,3,0,1,0,sales,medium
8028,7,247,4,0,1,0,sales,medium
8032,2,138,3,0,1,0,accounting,low
8037,7,284,4,0,1,0,accounting,low
84506,4,225,5,0,1,0,accounting,low
8040,2,151,3,1,1,0,hr,low
8046,2,155,3,0,1,0,hr,low
8052,4,234,5,0,1,0,hr,low
8054,2,144,3,0,1,0,hr,low
8057,2,142,3,0,1,0,technical,low
84626,2,126,3,0,1,0,technical,low
8064,4,233,6,0,1,0,technical,low
8076,4,241,5,0,1,0,technical,low
8081,2,138,3,0,1,0,technical,low
8090,6,260,4,1,1,0,technical,low
8093,2,145,3,0,1,0,technical,low
8099,6,252,4,0,1,0,technical,low
8100,2,143,3,0,1,0,technical,low
8103,4,270,5,0,1,0,technical,low
8108,6,285,4,0,1,0,technical,low
84657,2,149,3,0,1,0,support,low
8111,2,158,3,0,1,0,support,low
87223,2,134,3,0,1,0,support,low
8145,2,129,3,0,1,0,support,medium
8179,2,131,3,0,1,0,support,medium
87428,6,288,4,0,1,0,support,medium
8202,2,142,3,0,1,0,support,medium
8206,5,227,5,0,1,0,support,medium
88976,2,131,3,0,1,0,support,medium
8217,6,283,5,0,1,0,support,medium
8224,2,139,3,0,1,0,support,medium
8225,4,267,5,0,1,0,technical,medium
8238,2,148,3,0,1,0,technical,medium
8244,5,272,6,0,1,0,technical,medium
8245,2,148,3,1,1,0,management,medium
8252,5,270,5,0,1,0,IT,high
8255,4,218,5,1,1,0,IT,low
89502,2,150,3,0,1,0,IT,medium
8259,5,260,5,0,1,0,IT,medium
8262,2,127,3,0,1,0,IT,medium
90157,2,134,3,0,1,0,product_mng,medium
8269,7,258,4,0,1,0,product_mng,low
91927,5,304,5,0,1,0,product_mng,low
8274,6,149,4,0,1,0,product_mng,low
8277,2,139,3,0,1,0,IT,low
8287,6,272,5,0,1,0,RandD,low
8289,2,132,3,0,1,0,RandD,low
8292,2,240,2,0,1,0,RandD,low
8294,2,137,3,0,1,0,RandD,low
8302,2,139,3,0,1,0,RandD,low
92383,2,148,3,0,1,0,RandD,low
92790,2,149,3,0,1,0,marketing,low
8314,2,131,3,0,1,0,sales,low
8316,5,262,5,0,1,0,accounting,low
93378,7,284,4,0,1,0,support,low
8323,2,161,3,0,1,0,technical,low
93678,7,290,4,0,1,0,management,low
8330,2,149,3,0,1,0,marketing,low
8335,4,242,6,0,1,0,marketing,low
8352,5,227,4,0,1,0,marketing,low
8360,6,276,4,0,1,0,sales,low
95037,2,135,3,0,1,0,sales,low
8369,6,266,4,0,1,0,sales,medium
8373,5,236,2,0,1,0,sales,medium
8376,4,270,5,0,1,0,sales,medium
8388,2,146,3,0,1,0,sales,medium
8398,5,272,4,0,1,0,sales,medium
8404,5,246,5,0,1,0,sales,medium
95807,2,136,3,0,1,0,sales,medium
8407,6,260,4,0,1,0,sales,medium
95919,5,247,5,0,1,0,sales,medium
8421,2,127,3,0,1,0,sales,medium
97081,6,267,4,0,1,0,sales,medium
8431,2,143,3,0,1,0,sales,medium
8434,6,306,4,0,1,0,sales,high
8451,3,131,4,0,1,0,sales,low
8454,4,249,5,0,1,0,sales,medium
8017,2,144,3,0,1,0,sales,medium
8465,4,254,5,1,1,0,sales,medium
97462,2,131,3,0,1,0,accounting,medium
97593,6,272,4,0,1,0,accounting,low
8472,2,157,3,0,1,0,accounting,low
9539,7,301,4,0,1,0,hr,low
8485,6,252,4,0,1,0,hr,low
8491,2,130,3,0,1,0,hr,low
31766,6,297,4,0,1,0,hr,low
8496,6,248,4,0,1,0,technical,low
2082,7,257,4,0,1,0,technical,low
8513,2,147,3,0,1,0,technical,low
8519,3,307,5,0,1,0,technical,low
2249,2,154,3,0,1,0,technical,low
8546,2,143,3,0,1,0,technical,low
8552,4,134,3,0,1,0,technical,low
8553,5,221,5,0,1,0,technical,low
8558,6,275,4,0,1,0,technical,low
8562,5,247,5,0,1,0,technical,low
8565,2,131,3,0,1,0,technical,low
3241,2,150,3,0,1,0,support,low
8581,2,150,3,0,1,0,support,low
3418,5,137,4,0,1,0,support,low
8593,4,223,6,0,1,0,support,low
4757,6,292,4,0,1,0,support,medium
8601,5,130,4,1,1,0,support,medium
8605,5,221,6,0,1,0,support,medium
4766,4,245,5,1,1,0,support,medium
8612,6,274,4,0,1,0,support,medium
8613,5,248,5,0,1,0,support,medium
8616,4,243,5,0,1,0,support,medium
5180,7,273,4,0,1,0,technical,medium
8639,5,221,5,0,1,0,technical,medium
8640,6,271,4,0,1,0,technical,medium
8643,2,157,3,0,1,0,management,medium
8651,2,249,4,0,1,0,IT,medium
8654,2,145,3,0,1,0,IT,high
5278,6,262,5,0,1,0,IT,low
8661,5,272,5,0,1,0,IT,medium
